"UserID","Probability1"
4939,0.284525178911806
4940,0.751253798674386
4943,0.601605385229481
4944,0.194458502900495
4946,0.557630738470584
4948,0.790054667642777
4950,0.285741628252582
4952,0.142247723064758
4955,0.800202469681347
4956,0.250562884934794
4961,0.896648501633305
4964,0.830688149443583
4967,0.709940978775967
4968,0.713155418274611
4969,0.921736158220235
4974,0.271568788404109
4978,0.799846549388529
4981,0.505997491772675
4989,0.68592505185586
4990,0.0943786230935004
4991,0.3771612168287
4993,0.645874586888214
4995,0.545251882722671
5001,0.518833963955453
5002,0.69120968440469
5008,0.782691359803632
5013,0.880479358091662
5019,0.300676384427174
5021,0.815040959854203
5022,0.28283312473658
5026,0.601504317976799
5034,0.52595244914671
5038,0.625815464675386
5040,0.607045263486347
5042,0.909993523966114
5047,0.53308340484287
5048,0.287568564893775
5054,0.336102181333233
5063,0.689637517341022
5064,0.30968284144486
5066,0.075006671299554
5070,0.807273064142905
5073,0.119174174144418
5074,0.517254322041821
5075,0.829712487293684
5077,0.499384747136971
5078,0.682498654720422
5080,0.62610695756393
5086,0.392720267398236
5090,0.811339368748896
5096,0.849492791219523
5097,0.305819327550357
5098,0.715290888126847
5100,0.298609859346207
5103,0.73113222557763
5107,0.584526950892703
5108,0.224769419309079
5114,0.629042800982559
5115,0.122503205119102
5133,0.644211841585426
5134,0.714158623319084
5137,0.86790621222594
5138,0.816671271379471
5143,0.824213117938774
5144,0.791500472149881
5159,0.857124360265873
5160,0.399934751197793
5161,0.112362809988267
5164,0.462674121021081
5165,0.827448102128876
5179,0.720980636266743
5182,0.570203017394131
5187,0.484964685498675
5188,0.365400343784245
5189,0.792418647736476
5194,0.249499128676631
5197,0.654363810405371
5198,0.905168910216824
5203,0.13499856669411
5206,0.236102593046453
5208,0.695217491162879
5216,0.56121540699257
5224,0.509647690049441
5226,0.487921591908659
5229,0.500002286934921
5236,0.848514819802206
5240,0.838770472185462
5242,0.677757019500798
5249,0.461487279782382
5250,0.237588024334739
5253,0.816425279108369
5255,0.40354384634751
5256,0.608518920957135
5260,0.656372601401946
5265,0.69398493172136
5266,0.317782671218434
5275,0.559221200703542
5276,0.630644196004312
5287,0.623334144290273
5293,0.566824340826398
5294,0.743673429629482
5295,0.632113905483071
5301,0.760931580598724
5304,0.358129034994299
5310,0.871792294814365
5313,0.336365946167751
5318,0.782192595992389
5332,0.619787091988572
5343,0.819236626277186
5347,0.461910413665395
5352,0.560210214647493
5355,0.730249442936454
5357,0.600092063972952
5359,0.233673694640618
5360,0.628407898876791
5374,0.577156936102573
5375,0.178113952499722
5383,0.806106191100057
5387,0.536270128160196
5392,0.847043295776399
5397,0.564636760858909
5399,0.351840063816562
5403,0.62522541967358
5413,0.649901461104891
5414,0.395115803429541
5419,0.709568273096359
5420,0.586872617401403
5423,0.538127647927222
5428,0.547872809854606
5430,0.730800890561304
5431,0.876370825168334
5432,0.765200046173978
5434,0.331411553768378
5436,0.685380209504771
5437,0.811422396684172
5445,0.678625453917812
5448,0.658479327539847
5453,0.558216452958348
5459,0.899838986834627
5461,0.870463135356022
5464,0.596790925913299
5465,0.228057757271446
5474,0.86380662536006
5479,0.294611872683558
5480,0.588409266212718
5486,0.661262194913104
5488,0.702994780316665
5490,0.811160700843132
5492,0.519110596663816
5496,0.25688938397984
5499,0.762229744446073
5500,0.837679244669415
5516,0.46379123547685
5522,0.727039166262571
5530,0.447884790079687
5531,0.879348389496556
5537,0.381887485012697
5538,0.14358801966891
5554,0.710171902335338
5556,0.500227729822465
5561,0.833355525038794
5562,0.844830842477705
5569,0.399406261471066
5573,0.880714958261773
5576,0.57077123769593
5581,0.476827884011488
5588,0.498305850409926
5592,0.716047508373498
5596,0.384505588583763
5600,0.909226652304267
5602,0.519799811096022
5603,0.388658005496923
5609,0.866304386336086
5612,0.498256930679456
5617,0.904857333960707
5620,0.585470992748738
5621,0.556728641296673
5623,0.397787969893584
5634,0.609376026017454
5639,0.920511443120872
5642,0.560384144126529
5643,0.109679879835108
5645,0.54124955786995
5648,0.18115999981385
5659,0.44745113856705
5664,0.602940997756222
5674,0.540416040542897
5676,0.148337431780587
5680,0.215098032725063
5681,0.59378569646601
5683,0.65211759678108
5690,0.773510488573724
5698,0.447157877768399
5706,0.858851445400424
5717,0.701531993007741
5721,0.572891412936674
5723,0.711791964918194
5726,0.453428585685864
5730,0.590518972650002
5736,0.48889294010575
5741,0.357956531141059
5748,0.32500400237612
5749,0.599620468182388
5750,0.4243228401499
5757,0.127576146058055
5761,0.786405141875595
5766,0.437887977605148
5779,0.605431307403815
5789,0.227986232271847
5791,0.702990217736054
5794,0.674510464358869
5797,0.215270868334234
5806,0.379524241481398
5811,0.748669009454805
5812,0.679910502156831
5814,0.61584915531073
5815,0.418099083410987
5816,0.423771796697711
5824,0.598397398182569
5826,0.14793745098703
5827,0.570448200892934
5843,0.93984280099932
5848,0.693036425681959
5859,0.490025058982549
5863,0.685773866582854
5864,0.518825794736333
5877,0.625169455123501
5880,0.318754474649093
5882,0.606795745089333
5886,0.557069930627124
5890,0.54304165417084
5891,0.599662879319695
5892,0.544722112886716
5900,0.319402820466703
5903,0.734287132084919
5907,0.63004970647273
5912,0.549406098150037
5914,0.837246645684431
5923,0.87039912922891
5930,0.677922005125934
5937,0.43896856661227
5938,0.384841111094732
5946,0.545990499183149
5948,0.695168716473123
5950,0.361550649256723
5952,0.600961494458775
5953,0.194772723265708
5956,0.784621807149094
5957,0.415171360523498
5960,0.674791066137843
5967,0.721613585798613
5969,0.541042376028717
5975,0.653491227652504
5976,0.164069467942315
5979,0.257542525361775
5986,0.524478866415069
5988,0.375556628937397
5989,0.619947910843334
5991,0.859918390718704
5993,0.641974147085926
5999,0.714328557030529
6009,0.55749142466418
6014,0.824999103894256
6015,0.476208829926184
6016,0.0979651241564932
6019,0.740028513573529
6036,0.646255409649125
6037,0.384917575910291
6038,0.462584820934933
6042,0.835030927832877
6048,0.64949796883985
6056,0.565386083501485
6058,0.291729629988089
6065,0.858159451578108
6067,0.792982244269022
6071,0.182818817910554
6072,0.61950746144143
6073,0.452377864544875
6079,0.629244317105212
6081,0.611757000407692
6090,0.668743308179717
6094,0.384908098365353
6099,0.329033194506379
6102,0.587539315343251
6105,0.442941077986477
6115,0.576324043127235
6118,0.381468788768333
6125,0.549563845072418
6128,0.696028739906948
6130,0.538968671612027
6131,0.736728667591469
6137,0.76257336852356
6162,0.231553038297459
6172,0.579070095378389
6179,0.490335936653215
6182,0.699136071138246
6184,0.724717131243792
6186,0.880236993285854
6187,0.252070497900634
6195,0.416346258695484
6196,0.860889117062839
6197,0.640307338645581
6200,0.394105757266399
6201,0.84981106146673
6205,0.274873530937318
6207,0.378273865444905
6208,0.656283659012375
6214,0.671377755136681
6215,0.80895564989847
6222,0.670575346007478
6223,0.745881834528627
6239,0.501548434248156
6241,0.147273027270917
6243,0.236142791957102
6245,0.468169307497791
6257,0.738303258930335
6258,0.596943938954678
6260,0.486754129789018
6264,0.934835165342821
6267,0.635379543188237
6283,0.900535134044947
6285,0.762486355863003
6289,0.630736493909371
6292,0.69500068800055
6293,0.877468129244764
6294,0.671625609224542
6297,0.386130564432642
6298,0.58010975522414
6299,0.678592075570876
6307,0.381417886536405
6308,0.748742217921609
6319,0.607206436864056
6321,0.773079159388393
6335,0.296132092653932
6341,0.789363571147212
6343,0.696492931214815
6348,0.51509743145288
6349,0.916742392962453
6353,0.69182615780994
6362,0.563034699596248
6363,0.888904679578039
6377,0.741251378770621
6378,0.693048070983083
6388,0.641535816013034
6389,0.543892569774207
6391,0.814699007311519
6392,0.461625570010603
6393,0.304878946815577
6394,0.775747339659117
6395,0.0979458073676499
6405,0.743125697986694
6408,0.81247608435128
6409,0.648162770431957
6412,0.434098235664763
6415,0.543333106839026
6421,0.473510726249416
6426,0.620379970087613
6428,0.852656012006403
6438,0.618294370173961
6439,0.0850365383358311
6440,0.915362103112559
6445,0.608858814798958
6447,0.69550421455209
6450,0.567677674397398
6451,0.62382982120057
6452,0.647555165654047
6458,0.396074734361154
6459,0.339370044485727
6461,0.494986859733493
6464,0.0824764697598778
6468,0.72313404203417
6477,0.804562648466951
6478,0.873987693557676
6479,0.866130517516682
6481,0.358961016315614
6494,0.625629547329975
6495,0.678611472929281
6497,0.739618717953395
6503,0.177978169680532
6504,0.836291287111754
6505,0.818570314013557
6513,0.57493559935894
6520,0.623283249556302
6521,0.136529260156751
6522,0.796906791235189
6524,0.782012113914563
6526,0.436524913439749
6527,0.243521296448038
6538,0.63796403376922
6541,0.161550208532165
6543,0.340220905473132
6546,0.550747516086567
6573,0.68025723891644
6578,0.448436827776006
6583,0.364593454478816
6584,0.281818770719901
6589,0.291635925373075
6592,0.905384124062095
6595,0.452889812061394
6597,0.569192711254175
6604,0.833630903890626
6606,0.594174261727378
6613,0.619961757474342
6619,0.526974113833592
6625,0.916110230232663
6626,0.765011708621986
6638,0.243557547411087
6639,0.213026958453263
6641,0.76858183331639
6645,0.5760487346871
6646,0.575466790478043
6651,0.574778498927121
6653,0.542454549946812
6662,0.728958317511062
6676,0.667315651287982
6684,0.688401989247753
6698,0.0764419140263829
6704,0.751501966984128
6709,0.866255267808625
6710,0.683332608973191
6714,0.895245353028808
6717,0.911666962553191
6718,0.349041142463333
6719,0.568556915291707
6722,0.784964646093467
6724,0.387909540661855
6739,0.85756446258516
6740,0.310171903859916
6753,0.646125721844498
6760,0.436778395249142
6768,0.795578930837599
6771,0.30039150409961
6774,0.223282637562359
6775,0.405168550669366
6780,0.347801023835825
6787,0.47044719894818
6788,0.608094177862532
6793,0.181867780267999
6794,0.734767330127404
6800,0.660537740579898
6805,0.670035809281937
6814,0.395824700133567
6822,0.821820190859598
6825,0.656247519501611
6828,0.136016123060505
6839,0.183848359454865
6841,0.652217832061453
6842,0.317723542743729
6843,0.293250414711829
6848,0.712595918023742
6851,0.421346028166394
6854,0.696574405494633
6878,0.491731588614411
6879,0.340604349921067
6881,0.436637079226996
6883,0.451095529005149
6886,0.646148271006776
6893,0.205536947217187
6898,0.552004614468805
6907,0.845488423043826
6911,0.527250222374257
6913,0.36782259700028
6924,0.716534857181561
6926,0.574124582185972
6927,0.351201669085902
6931,0.896747927174038
6933,0.495609739821001
6934,0.358262289098068
6937,0.503648469455669
6945,0.781791358158183
6954,0.843902925440471
6959,0.342837068345927
6966,0.185272324527853
6971,0.506858051552999
6973,0.738857204808892
6978,0.654465679467504
6989,0.617158829585115
6993,0.492657487567825
7006,0.687789519872221
7011,0.737970831503758
7014,0.673429938873755
7015,0.73545530274526
7025,0.675583734560809
7028,0.619501769958255
7037,0.553320218748771
7040,0.465753729139683
7041,0.636071271050476
7043,0.872418656143941
7045,0.449007916057804
7046,0.422877277494001
7054,0.712471063235574
7057,0.625605706489958
7058,0.791837494304611
7059,0.697867856547322
7069,0.714827338456515
7070,0.26700141056188
7078,0.688241352434932
7086,0.496631044672973
7090,0.809972994026659
7091,0.594193469657869
7094,0.260503977366089
7100,0.905167554523426
7109,0.510672872689546
7121,0.473718169527939
7130,0.586467672877238
7131,0.681684747487364
7132,0.374224203968969
7133,0.477319079374222
7148,0.791991291389263
7151,0.663479675207839
7155,0.559411083004811
7159,0.604560238551285
7165,0.549451036597028
7176,0.346251009798367
7182,0.673768035901325
7187,0.667265772660425
7189,0.438124894756173
7190,0.460758657365755
7194,0.317098829735662
7196,0.576323559073707
7197,0.825571107132691
7208,0.725053187266242
7212,0.826100517135929
7215,0.731817037090735
7217,0.346817935823158
7222,0.539938706064048
7223,0.514957116763655
7227,0.487644195753932
7230,0.660170339155205
7239,0.389295293924781
7266,0.712661129910118
7272,0.824425045650091
7273,0.548389812282113
7274,0.549222693490315
7280,0.534500050627336
7281,0.584391748786686
7284,0.552058155407771
7292,0.626191075366636
7293,0.495298259039993
7299,0.832905171175768
7302,0.340028734107905
7305,0.430552491852635
7310,0.20325568084239
7313,0.743698992210898
7317,0.567253647561986
7323,0.723690396726527
7326,0.335404346265041
7333,0.730217001156031
7335,0.389712174615389
7343,0.671628353921973
7344,0.319157564254448
7347,0.591567389118332
7353,0.809702178151046
7361,0.267184796765284
7366,0.579776688494919
7385,0.403062348268756
7386,0.821336237150362
7408,0.775624170473354
7411,0.405042101471697
7422,0.633070499248086
7437,0.556604878278178
7451,0.558167215821801
7453,0.904629027027467
7459,0.69878231672951
7537,0.750889741818299
7551,0.432611685844016
7559,0.19384513200531
7644,0.581508218390963
7653,0.633295235409561
7660,0.504948322153596
7662,0.838869086735322
7696,0.546758101712033
7702,0.456530258920462
7705,0.42862274748896
7707,0.610664203199985
7721,0.79141023908437
7727,0.460393284460178
7742,0.457266161051237
7764,0.566051024197295
7768,0.3879829284423
7795,0.545274324947719
7801,0.741742194098145
7805,0.155319143701872
7808,0.414296130521747
7811,0.792763446563047
7841,0.539620514965293
7848,0.653633589816011
7851,0.337631266977815
7853,0.767844713804312
7866,0.351377111304191
7868,0.59628941373183
7870,0.4134025881485
7872,0.808630845889411
7875,0.515455451572104
7880,0.668411845101995
7881,0.634045727539946
7901,0.382834058525832
7905,0.458764354389359
7909,0.527438206852149
7936,0.325844416549404
7938,0.514833638176021
7943,0.614675410500839
7946,0.369735872151089
7951,0.407942363284267
7990,0.625597931115827
7998,0.413899230934536
8011,0.572695851074565
8020,0.615769007433566
8025,0.438584798773842
8051,0.50461125185562
8061,0.407942363284267
8073,0.416857687174105
8075,0.44917758691862
8078,0.793947654025507
8087,0.688083850621543
8091,0.575841883797739
8099,0.825026119069336
8118,0.607867082473192
8121,0.424979074252707
8125,0.407942363284267
8146,0.393628497763997
8152,0.532656391416851
8153,0.592864015873105
8161,0.772925062734495
8165,0.502362183098183
8175,0.591355802595213
8188,0.628761281331707
8257,0.353916662179733
8266,0.772925062734495
8273,0.313605653082872
8293,0.727964139271239
8317,0.440298578624348
8331,0.556336046724255
8344,0.556336046724255
8353,0.749097512140458
8366,0.401524648833549
8374,0.478318895789609
8382,0.527619404373939
8386,0.564255973213904
8423,0.556336046724255
8456,0.434066633910373
8491,0.636042586726962
8503,0.517675719469362
8510,0.50889923397118
8511,0.390536117464652
8544,0.749097512140458
8556,0.786176106547262
8578,0.589603246957202
8609,0.597036463333004
8610,0.534315072400231
8614,0.418189633756874
8657,0.557754687784176
8658,0.621980407648828
8669,0.740431735453525
8677,0.637829133780069
8678,0.622359203440151
8682,0.507164576769196
8710,0.556336046724255
8731,0.388117280477065
8745,0.772925062734495
8749,0.407942363284267
8752,0.652276241646664
8772,0.673471843719972
8779,0.448736523596277
8792,0.327301492726565
8812,0.816542469086417
8825,0.53667857820001
8852,0.550261040438363
8866,0.532656391416851
8894,0.439946085164469
8906,0.650625560301556
8936,0.62879464076933
8938,0.621980407648828
8957,0.490948130140279
8961,0.566495789543666
8970,0.559513625541804
9005,0.540256132198229
9031,0.496154958286916
9050,0.616184137144983
9051,0.559376873625743
9052,0.652276241646664
9066,0.652276241646664
9076,0.630314550149805
9090,0.621980407648828
9216,0.517597154742549
